file,key,language,path,state,value,source_value,comment
Localizable,premium.earnedCards %lld,lt,plural.one,new,Uždirbai %lld kriauklę,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,lt,plural.other,new,Uždirbai %lld kriauklių,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,lv,plural.one,new,Tu nopelnīji %lld gliemežvāku,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,lv,plural.other,new,Tu nopelnīji %lld gliemežvākus,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,mk,plural.one,new,Освои %lld школка,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,mk,plural.other,new,Освои %lld школки,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,ml,plural.one,new,നീ %lld ചിപ്പി നേടി,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,ml,plural.other,new,നീ %lld ചിപ്പികൾ നേടി,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,mn,plural.one,new,Чи %lld хясаа оллоо,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,mn,plural.other,new,Чи %lld хясаа оллоо,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,mr,plural.one,new,तू %lld शिंपला कमावलास,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,mr,plural.other,new,तू %lld शिंपले कमावलीस,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,ms,plural.one,new,Kamu telah memperoleh %lld cangkerang,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,ms,plural.other,new,Kamu telah memperoleh %lld cangkerang,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,my,plural.one,new,ခရုခွံ %lld ခု ရရှိထားတယ်,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,my,plural.other,new,ခရုခွံ %lld ခု ရရှိထားတယ်,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,nb,plural.one,new,Du har tjent %lld skjell,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,nb,plural.other,new,Du har tjent %lld skjell,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,ne,plural.one,new,तिमीले %lld सिपी कमायौ,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,ne,plural.other,new,तिमीले %lld सिपीहरू कमायौ,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,or,plural.one,new,ତୁମେ %lldଟି ଶାମୁକା ଖୋଳ ପାଇଛ,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,or,plural.other,new,ତୁମେ %lldଟି ଶାମୁକା ଖୋଳ ପାଇଛ,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,pa,plural.one,new,ਤੂੰ %lld ਸੀਪੀ ਕਮਾਈ,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,pa,plural.other,new,ਤੂੰ %lld ਸੀਪੀਆਂ ਕਮਾਈਆਂ,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,pl,plural.one,new,Zdobyto %lld muszlę,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,pl,plural.other,new,Zdobyto %lld muszli,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,pt,plural.one,new,Ganhaste %lld concha,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,pt,plural.other,new,Ganhaste %lld conchas,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,ro,plural.one,new,Ai câștigat %lld scoică,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,ro,plural.other,new,Ai câștigat %lld scoici,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,ru,plural.one,new,Ты заработал(а) %lld ракушку,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,ru,plural.other,new,Ты заработал(а) %lld ракушек,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,si,plural.one,new,ඔයා සිප්පි කටුව %lldක් උපයාගත්තා,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,si,plural.other,new,ඔයා සිප්පි කටු %lldක් උපයාගත්තා,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,sk,plural.one,new,Získal/a si %lld mušľu,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,sk,plural.other,new,Získal/a si %lld mušlí,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,sl,plural.one,new,Prislužil/a si %lld školjko,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,sl,plural.other,new,Prislužil/a si %lld školjk,You’ve earned %lld shells,Status under a character showing how many shells the player has so far.
Localizable,premium.earnedCards %lld,sq,plural.one,new,Ke fituar %lld guaskë,You’ve earned %lld shell,Status under a character showing how many shells the player has so far.
